Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"EMN","Livestock Manure","229","United Kingdom of Great Britain and Northern Ireland","72381","Manure applied to soils (N content)","976","Sheep","2009","2009","kg","60800654.6628125","Fc","Calculated data"
"EMN","Livestock Manure","229","United Kingdom of Great Britain and Northern Ireland","72381","Manure applied to soils (N content)","976","Sheep","2010","2010","kg","60102641.10475","Fc","Calculated data"
"EMN","Livestock Manure","229","United Kingdom of Great Britain and Northern Ireland","72381","Manure applied to soils (N content)","976","Sheep","2011","2011","kg","61166096.664125","Fc","Calculated data"
"EMN","Livestock Manure","229","United Kingdom of Great Britain and Northern Ireland","72381","Manure applied to soils (N content)","976","Sheep","2012","2012","kg","62289492.4459375","Fc","Calculated data"
"EMN","Livestock Manure","229","United Kingdom of Great Britain and Northern Ireland","72381","Manure applied to soils (N content)","976","Sheep","2013","2013","kg","63528901.5615","Fc","Calculated data"
"EMN","Livestock Manure","229","United Kingdom of Great Britain and Northern Ireland","72381","Manure applied to soils (N content)","976","Sheep","2014","2014","kg","65243965.3454375","Fc","Calculated data"
"EMN","Livestock Manure","229","United Kingdom of Great Britain and Northern Ireland","72381","Manure applied to soils (N content)","976","Sheep","2015","2015","kg","64458941.787062496","Fc","Calculated data"
"EMN","Livestock Manure","229","United Kingdom of Great Britain and Northern Ireland","72381","Manure applied to soils (N content)","976","Sheep","2016","2016","kg","65630676.457937494","Fc","Calculated data"
"EMN","Livestock Manure","229","United Kingdom of Great Britain and Northern Ireland","72381","Manure applied to soils (N content)","976","Sheep","2017","2017","kg","67349607.353","Fc","Calculated data"
"EMN","Livestock Manure","229","United Kingdom of Great Britain and Northern Ireland","72538","Amount excreted in manure (N content)","1051","Swine, breeding","1961","1961","kg","18370454.3946","Fc","Calculated data"
"EMN","Livestock Manure","229","United Kingdom of Great Britain and Northern Ireland","72538","Amount excreted in manure (N content)","1051","Swine, breeding","1962","1962","kg","20433301.812","Fc","Calculated data"
"EMN","Livestock Manure","229","United Kingdom of Great Britain and Northern Ireland","72538","Amount excreted in manure (N content)","1051","Swine, breeding","1963","1963","kg","20842556.7042","Fc","Calculated data"
"EMN","Livestock Manure","229","United Kingdom of Great Britain and Northern Ireland","72538","Amount excreted in manure (N content)","1051","Swine, breeding","1964","1964","kg","22421904.813","Fc","Calculated data"
"EMN","Livestock Manure","229","United Kingdom of Great Britain and Northern Ireland","72538","Amount excreted in manure (N content)","1051","Swine, breeding","1965","1965","kg","24243503.4072","Fc","Calculated data"
"EMN","Livestock Manure","229","United Kingdom of Great Britain and Northern Ireland","72538","Amount excreted in manure (N content)","1051","Swine, breeding","1966","1966","kg","22277422.629","Fc","Calculated data"
"EMN","Livestock Manure","229","United Kingdom of Great Britain and Northern Ireland","72538","Amount excreted in manure (N content)","1051","Swine, breeding","1967","1967","kg","21286991.187","Fc","Calculated data"
"EMN","Livestock Manure","229","United Kingdom of Great Britain and Northern Ireland","72538","Amount excreted in manure (N content)","1051","Swine, breeding","1968","1968","kg","22439449.0782","Fc","Calculated data"
"EMN","Livestock Manure","229","United Kingdom of Great Britain and Northern Ireland","72538","Amount excreted in manure (N content)","1051","Swine, breeding","1969","1969","kg","23643173.862","Fc","Calculated data"
"EMN","Livestock Manure","229","United Kingdom of Great Britain and Northern Ireland","72538","Amount excreted in manure (N content)","1051","Swine, breeding","1970","1970","kg","24568466.9076","Fc","Calculated data"
"EMN","Livestock Manure","229","United Kingdom of Great Britain and Northern Ireland","72538","Amount excreted in manure (N content)","1051","Swine, breeding","1971","1971","kg","26501796.367200002","Fc","Calculated data"
"EMN","Livestock Manure","229","United Kingdom of Great Britain and Northern Ireland","72538","Amount excreted in manure (N content)","1051","Swine, breeding","1972","1972","kg","26185210.4052","Fc","Calculated data"
"EMN","Livestock Manure","229","United Kingdom of Great Britain and Northern Ireland","72538","Amount excreted in manure (N content)","1051","Swine, breeding","1973","1973","kg","27277932.8052","Fc","Calculated data"
"EMN","Livestock Manure","229","United Kingdom of Great Britain and Northern Ireland","72538","Amount excreted in manure (N content)","1051","Swine, breeding","1974","1974","kg","25956163.6488","Fc","Calculated data"
"EMN","Livestock Manure","229","United Kingdom of Great Britain and Northern Ireland","72538","Amount excreted in manure (N content)","1051","Swine, breeding","1975","1975","kg","22885856.532","Fc","Calculated data"
"EMN","Livestock Manure","229","United Kingdom of Great Britain and Northern Ireland","72538","Amount excreted in manure (N content)","1051","Swine, breeding","1976","1976","kg","24121846.98","Fc","Calculated data"
"EMN","Livestock Manure","229","United Kingdom of Great Britain and Northern Ireland","72538","Amount excreted in manure (N content)","1051","Swine, breeding","1977","1977","kg","24801763.14","Fc","Calculated data"
"EMN","Livestock Manure","229","United Kingdom of Great Britain and Northern Ireland","72538","Amount excreted in manure (N content)","1051","Swine, breeding","1978","1978","kg","23532991.02","Fc","Calculated data"
"EMN","Livestock Manure","229","United Kingdom of Great Britain and Northern Ireland","72538","Amount excreted in manure (N content)","1051","Swine, breeding","1979","1979","kg","24240225.240000002","Fc","Calculated data"
"EMN","Livestock Manure","229","United Kingdom of Great Britain and Northern Ireland","72538","Amount excreted in manure (N content)","1051","Swine, breeding","1980","1980","kg","23715111.42","Fc","Calculated data"
"EMN","Livestock Manure","229","United Kingdom of Great Britain and Northern Ireland","72538","Amount excreted in manure (N content)","1051","Swine, breeding","1981","1981","kg","23584591.8","Fc","Calculated data"
"EMN","Livestock Manure","229","United Kingdom of Great Britain and Northern Ireland","72538","Amount excreted in manure (N content)","1051","Swine, breeding","1982","1982","kg","24352532.82","Fc","Calculated data"
"EMN","Livestock Manure","229","United Kingdom of Great Britain and Northern Ireland","72538","Amount excreted in manure (N content)","1051","Swine, breeding","1983","1983","kg","24810869.16","Fc","Calculated data"
"EMN","Livestock Manure","229","United Kingdom of Great Britain and Northern Ireland","72538","Amount excreted in manure (N content)","1051","Swine, breeding","1984","1984","kg","23338729.26","Fc","Calculated data"
"EMN","Livestock Manure","229","United Kingdom of Great Britain and Northern Ireland","72538","Amount excreted in manure (N content)","1051","Swine, breeding","1985","1985","kg","23872949.1","Fc","Calculated data"
"EMN","Livestock Manure","229","United Kingdom of Great Britain and Northern Ireland","72538","Amount excreted in manure (N content)","1051","Swine, breeding","1986","1986","kg","24091493.580000002","Fc","Calculated data"
"EMN","Livestock Manure","229","United Kingdom of Great Britain and Northern Ireland","72538","Amount excreted in manure (N content)","1051","Swine, breeding","1987","1987","kg","24109705.62","Fc","Calculated data"
"EMN","Livestock Manure","229","United Kingdom of Great Britain and Northern Ireland","72538","Amount excreted in manure (N content)","1051","Swine, breeding","1988","1988","kg","24228083.88","Fc","Calculated data"
"EMN","Livestock Manure","229","United Kingdom of Great Britain and Northern Ireland","72538","Amount excreted in manure (N content)","1051","Swine, breeding","1989","1989","kg","22792368.06","Fc","Calculated data"
"EMN","Livestock Manure","229","United Kingdom of Great Britain and Northern Ireland","72538","Amount excreted in manure (N content)","1051","Swine, breeding","1990","1990","kg","22613283","Fc","Calculated data"
"EMN","Livestock Manure","229","United Kingdom of Great Britain and Northern Ireland","72538","Amount excreted in manure (N content)","1051","Swine, breeding","1991","1991","kg","23059477.98","Fc","Calculated data"
"EMN","Livestock Manure","229","United Kingdom of Great Britain and Northern Ireland","72538","Amount excreted in manure (N content)","1051","Swine, breeding","1992","1992","kg","23393365.38","Fc","Calculated data"
"EMN","Livestock Manure","229","United Kingdom of Great Britain and Northern Ireland","72538","Amount excreted in manure (N content)","1051","Swine, breeding","1993","1993","kg","23836525.02","Fc","Calculated data"
"EMN","Livestock Manure","229","United Kingdom of Great Britain and Northern Ireland","72538","Amount excreted in manure (N content)","1051","Swine, breeding","1994","1994","kg","23954903.28","Fc","Calculated data"
"EMN","Livestock Manure","229","United Kingdom of Great Britain and Northern Ireland","72538","Amount excreted in manure (N content)","1051","Swine, breeding","1995","1995","kg","23150538.18","Fc","Calculated data"
"EMN","Livestock Manure","229","United Kingdom of Great Britain and Northern Ireland","72538","Amount excreted in manure (N content)","1051","Swine, breeding","1996","1996","kg","23038230.6","Fc","Calculated data"
"EMN","Livestock Manure","229","United Kingdom of Great Britain and Northern Ireland","72538","Amount excreted in manure (N content)","1051","Swine, breeding","1997","1997","kg","24501264.48","Fc","Calculated data"
"EMN","Livestock Manure","229","United Kingdom of Great Britain and Northern Ireland","72538","Amount excreted in manure (N content)","1051","Swine, breeding","1998","1998","kg","24725879.64","Fc","Calculated data"
"EMN","Livestock Manure","229","United Kingdom of Great Britain and Northern Ireland","72538","Amount excreted in manure (N content)","1051","Swine, breeding","1999","1999","kg","22109416.56","Fc","Calculated data"
"EMN","Livestock Manure","229","United Kingdom of Great Britain and Northern Ireland","72538","Amount excreted in manure (N content)","1051","Swine, breeding","2000","2000","kg","19675073.88","Fc","Calculated data"
"EMN","Livestock Manure","229","United Kingdom of Great Britain and Northern Ireland","72538","Amount excreted in manure (N content)","1051","Swine, breeding","2001","2001","kg","17741562.3","Fc","Calculated data"
"EMN","Livestock Manure","229","United Kingdom of Great Britain and Northern Ireland","72538","Amount excreted in manure (N content)","1051","Swine, breeding","2002","2002","kg","16961479.92","Fc","Calculated data"
"EMN","Livestock Manure","229","United Kingdom of Great Britain and Northern Ireland","72538","Amount excreted in manure (N content)","1051","Swine, breeding","2003","2003","kg","15318753.912","Fc","Calculated data"
"EMN","Livestock Manure","229","United Kingdom of Great Britain and Northern Ireland","72538","Amount excreted in manure (N content)","1051","Swine, breeding","2004","2004","kg","15664175.604","Fc","Calculated data"
"EMN","Livestock Manure","229","United Kingdom of Great Britain and Northern Ireland","72538","Amount excreted in manure (N content)","1051","Swine, breeding","2005","2005","kg","14762679.624","Fc","Calculated data"
"EMN","Livestock Manure","229","United Kingdom of Great Britain and Northern Ireland","72538","Amount excreted in manure (N content)","1051","Swine, breeding","2006","2006","kg","14973332.22","Fc","Calculated data"
"EMN","Livestock Manure","229","United Kingdom of Great Britain and Northern Ireland","72538","Amount excreted in manure (N content)","1051","Swine, breeding","2007","2007","kg","14672833.56","Fc","Calculated data"
"EMN","Livestock Manure","229","United Kingdom of Great Britain and Northern Ireland","72538","Amount excreted in manure (N content)","1051","Swine, breeding","2008","2008","kg","14308592.76","Fc","Calculated data"
"EMN","Livestock Manure","229","United Kingdom of Great Britain and Northern Ireland","72538","Amount excreted in manure (N content)","1051","Swine, breeding","2009","2009","kg","13780443.6","Fc","Calculated data"
"EMN","Livestock Manure","229","United Kingdom of Great Britain and Northern Ireland","72538","Amount excreted in manure (N content)","1051","Swine, breeding","2010","2010","kg","13537616.4","Fc","Calculated data"
"EMN","Livestock Manure","229","United Kingdom of Great Britain and Northern Ireland","72538","Amount excreted in manure (N content)","1051","Swine, breeding","2011","2011","kg","13479944.94","Fc","Calculated data"
"EMN","Livestock Manure","229","United Kingdom of Great Britain and Northern Ireland","72538","Amount excreted in manure (N content)","1051","Swine, breeding","2012","2012","kg","13601358.540000001","Fc","Calculated data"
"EMN","Livestock Manure","229","United Kingdom of Great Britain and Northern Ireland","72538","Amount excreted in manure (N content)","1051","Swine, breeding","2013","2013","kg","14827635.9","Fc","Calculated data"
"EMN","Livestock Manure","229","United Kingdom of Great Britain and Northern Ireland","72538","Amount excreted in manure (N content)","1051","Swine, breeding","2014","2014","kg","14615162.1","Fc","Calculated data"
"EMN","Livestock Manure","229","United Kingdom of Great Britain and Northern Ireland","72538","Amount excreted in manure (N content)","1051","Swine, breeding","2015","2015","kg","14384476.26","Fc","Calculated data"
"EMN","Livestock Manure","229","United Kingdom of Great Britain and Northern Ireland","72538","Amount excreted in manure (N content)","1051","Swine, breeding","2016","2016","kg","14769964.44","Fc","Calculated data"
"EMN","Livestock Manure","229","United Kingdom of Great Britain and Northern Ireland","72538","Amount excreted in manure (N content)","1051","Swine, breeding","2017","2017","kg","15082604.46","Fc","Calculated data"
"EMN","Livestock Manure","229","United Kingdom of Great Britain and Northern Ireland","72380","Manure left on pasture (N content)","1051","Swine, breeding","1961","1961","kg","0","Fc","Calculated data"
"EMN","Livestock Manure","229","United Kingdom of Great Britain and Northern Ireland","72380","Manure left on pasture (N content)","1051","Swine, breeding","1962","1962","kg","0","Fc","Calculated data"
"EMN","Livestock Manure","229","United Kingdom of Great Britain and Northern Ireland","72380","Manure left on pasture (N content)","1051","Swine, breeding","1963","1963","kg","0","Fc","Calculated data"
"EMN","Livestock Manure","229","United Kingdom of Great Britain and Northern Ireland","72380","Manure left on pasture (N content)","1051","Swine, breeding","1964","1964","kg","0","Fc","Calculated data"
"EMN","Livestock Manure","229","United Kingdom of Great Britain and Northern Ireland","72380","Manure left on pasture (N content)","1051","Swine, breeding","1965","1965","kg","0","Fc","Calculated data"
"EMN","Livestock Manure","229","United Kingdom of Great Britain and Northern Ireland","72380","Manure left on pasture (N content)","1051","Swine, breeding","1966","1966","kg","0","Fc","Calculated data"
"EMN","Livestock Manure","229","United Kingdom of Great Britain and Northern Ireland","72380","Manure left on pasture (N content)","1051","Swine, breeding","1967","1967","kg","0","Fc","Calculated data"
"EMN","Livestock Manure","229","United Kingdom of Great Britain and Northern Ireland","72380","Manure left on pasture (N content)","1051","Swine, breeding","1968","1968","kg","0","Fc","Calculated data"
"EMN","Livestock Manure","229","United Kingdom of Great Britain and Northern Ireland","72380","Manure left on pasture (N content)","1051","Swine, breeding","1969","1969","kg","0","Fc","Calculated data"
"EMN","Livestock Manure","229","United Kingdom of Great Britain and Northern Ireland","72380","Manure left on pasture (N content)","1051","Swine, breeding","1970","1970","kg","0","Fc","Calculated data"
"EMN","Livestock Manure","229","United Kingdom of Great Britain and Northern Ireland","72380","Manure left on pasture (N content)","1051","Swine, breeding","1971","1971","kg","0","Fc","Calculated data"
"EMN","Livestock Manure","229","United Kingdom of Great Britain and Northern Ireland","72380","Manure left on pasture (N content)","1051","Swine, breeding","1972","1972","kg","0","Fc","Calculated data"
"EMN","Livestock Manure","229","United Kingdom of Great Britain and Northern Ireland","72380","Manure left on pasture (N content)","1051","Swine, breeding","1973","1973","kg","0","Fc","Calculated data"
"EMN","Livestock Manure","229","United Kingdom of Great Britain and Northern Ireland","72380","Manure left on pasture (N content)","1051","Swine, breeding","1974","1974","kg","0","Fc","Calculated data"
"EMN","Livestock Manure","229","United Kingdom of Great Britain and Northern Ireland","72380","Manure left on pasture (N content)","1051","Swine, breeding","1975","1975","kg","0","Fc","Calculated data"
"EMN","Livestock Manure","229","United Kingdom of Great Britain and Northern Ireland","72380","Manure left on pasture (N content)","1051","Swine, breeding","1976","1976","kg","0","Fc","Calculated data"
"EMN","Livestock Manure","229","United Kingdom of Great Britain and Northern Ireland","72380","Manure left on pasture (N content)","1051","Swine, breeding","1977","1977","kg","0","Fc","Calculated data"
"EMN","Livestock Manure","229","United Kingdom of Great Britain and Northern Ireland","72380","Manure left on pasture (N content)","1051","Swine, breeding","1978","1978","kg","0","Fc","Calculated data"
"EMN","Livestock Manure","229","United Kingdom of Great Britain and Northern Ireland","72380","Manure left on pasture (N content)","1051","Swine, breeding","1979","1979","kg","0","Fc","Calculated data"
"EMN","Livestock Manure","229","United Kingdom of Great Britain and Northern Ireland","72380","Manure left on pasture (N content)","1051","Swine, breeding","1980","1980","kg","0","Fc","Calculated data"
"EMN","Livestock Manure","229","United Kingdom of Great Britain and Northern Ireland","72380","Manure left on pasture (N content)","1051","Swine, breeding","1981","1981","kg","0","Fc","Calculated data"
"EMN","Livestock Manure","229","United Kingdom of Great Britain and Northern Ireland","72380","Manure left on pasture (N content)","1051","Swine, breeding","1982","1982","kg","0","Fc","Calculated data"
"EMN","Livestock Manure","229","United Kingdom of Great Britain and Northern Ireland","72380","Manure left on pasture (N content)","1051","Swine, breeding","1983","1983","kg","0","Fc","Calculated data"
"EMN","Livestock Manure","229","United Kingdom of Great Britain and Northern Ireland","72380","Manure left on pasture (N content)","1051","Swine, breeding","1984","1984","kg","0","Fc","Calculated data"
"EMN","Livestock Manure","229","United Kingdom of Great Britain and Northern Ireland","72380","Manure left on pasture (N content)","1051","Swine, breeding","1985","1985","kg","0","Fc","Calculated data"
"EMN","Livestock Manure","229","United Kingdom of Great Britain and Northern Ireland","72380","Manure left on pasture (N content)","1051","Swine, breeding","1986","1986","kg","0","Fc","Calculated data"
"EMN","Livestock Manure","229","United Kingdom of Great Britain and Northern Ireland","72380","Manure left on pasture (N content)","1051","Swine, breeding","1987","1987","kg","0","Fc","Calculated data"
"EMN","Livestock Manure","229","United Kingdom of Great Britain and Northern Ireland","72380","Manure left on pasture (N content)","1051","Swine, breeding","1988","1988","kg","0","Fc","Calculated data"
"EMN","Livestock Manure","229","United Kingdom of Great Britain and Northern Ireland","72380","Manure left on pasture (N content)","1051","Swine, breeding","1989","1989","kg","0","Fc","Calculated data"
"EMN","Livestock Manure","229","United Kingdom of Great Britain and Northern Ireland","72380","Manure left on pasture (N content)","1051","Swine, breeding","1990","1990","kg","0","Fc","Calculated data"
"EMN","Livestock Manure","229","United Kingdom of Great Britain and Northern Ireland","72380","Manure left on pasture (N content)","1051","Swine, breeding","1991","1991","kg","0","Fc","Calculated data"
"EMN","Livestock Manure","229","United Kingdom of Great Britain and Northern Ireland","72380","Manure left on pasture (N content)","1051","Swine, breeding","1992","1992","kg","0","Fc","Calculated data"
"EMN","Livestock Manure","229","United Kingdom of Great Britain and Northern Ireland","72380","Manure left on pasture (N content)","1051","Swine, breeding","1993","1993","kg","0","Fc","Calculated data"
"EMN","Livestock Manure","229","United Kingdom of Great Britain and Northern Ireland","72380","Manure left on pasture (N content)","1051","Swine, breeding","1994","1994","kg","0","Fc","Calculated data"
"EMN","Livestock Manure","229","United Kingdom of Great Britain and Northern Ireland","72380","Manure left on pasture (N content)","1051","Swine, breeding","1995","1995","kg","0","Fc","Calculated data"
"EMN","Livestock Manure","229","United Kingdom of Great Britain and Northern Ireland","72380","Manure left on pasture (N content)","1051","Swine, breeding","1996","1996","kg","0","Fc","Calculated data"
"EMN","Livestock Manure","229","United Kingdom of Great Britain and Northern Ireland","72380","Manure left on pasture (N content)","1051","Swine, breeding","1997","1997","kg","0","Fc","Calculated data"
"EMN","Livestock Manure","229","United Kingdom of Great Britain and Northern Ireland","72380","Manure left on pasture (N content)","1051","Swine, breeding","1998","1998","kg","0","Fc","Calculated data"
"EMN","Livestock Manure","229","United Kingdom of Great Britain and Northern Ireland","72380","Manure left on pasture (N content)","1051","Swine, breeding","1999","1999","kg","0","Fc","Calculated data"
"EMN","Livestock Manure","229","United Kingdom of Great Britain and Northern Ireland","72380","Manure left on pasture (N content)","1051","Swine, breeding","2000","2000","kg","0","Fc","Calculated data"
"EMN","Livestock Manure","229","United Kingdom of Great Britain and Northern Ireland","72380","Manure left on pasture (N content)","1051","Swine, breeding","2001","2001","kg","0","Fc","Calculated data"
"EMN","Livestock Manure","229","United Kingdom of Great Britain and Northern Ireland","72380","Manure left on pasture (N content)","1051","Swine, breeding","2002","2002","kg","0","Fc","Calculated data"
"EMN","Livestock Manure","229","United Kingdom of Great Britain and Northern Ireland","72380","Manure left on pasture (N content)","1051","Swine, breeding","2003","2003","kg","0","Fc","Calculated data"
"EMN","Livestock Manure","229","United Kingdom of Great Britain and Northern Ireland","72380","Manure left on pasture (N content)","1051","Swine, breeding","2004","2004","kg","0","Fc","Calculated data"
"EMN","Livestock Manure","229","United Kingdom of Great Britain and Northern Ireland","72380","Manure left on pasture (N content)","1051","Swine, breeding","2005","2005","kg","0","Fc","Calculated data"
"EMN","Livestock Manure","229","United Kingdom of Great Britain and Northern Ireland","72380","Manure left on pasture (N content)","1051","Swine, breeding","2006","2006","kg","0","Fc","Calculated data"
"EMN","Livestock Manure","229","United Kingdom of Great Britain and Northern Ireland","72380","Manure left on pasture (N content)","1051","Swine, breeding","2007","2007","kg","0","Fc","Calculated data"
"EMN","Livestock Manure","229","United Kingdom of Great Britain and Northern Ireland","72380","Manure left on pasture (N content)","1051","Swine, breeding","2008","2008","kg","0","Fc","Calculated data"
"EMN","Livestock Manure","229","United Kingdom of Great Britain and Northern Ireland","72380","Manure left on pasture (N content)","1051","Swine, breeding","2009","2009","kg","0","Fc","Calculated data"
"EMN","Livestock Manure","229","United Kingdom of Great Britain and Northern Ireland","72380","Manure left on pasture (N content)","1051","Swine, breeding","2010","2010","kg","0","Fc","Calculated data"
"EMN","Livestock Manure","229","United Kingdom of Great Britain and Northern Ireland","72380","Manure left on pasture (N content)","1051","Swine, breeding","2011","2011","kg","0","Fc","Calculated data"
"EMN","Livestock Manure","229","United Kingdom of Great Britain and Northern Ireland","72380","Manure left on pasture (N content)","1051","Swine, breeding","2012","2012","kg","0","Fc","Calculated data"
"EMN","Livestock Manure","229","United Kingdom of Great Britain and Northern Ireland","72380","Manure left on pasture (N content)","1051","Swine, breeding","2013","2013","kg","0","Fc","Calculated data"
"EMN","Livestock Manure","229","United Kingdom of Great Britain and Northern Ireland","72380","Manure left on pasture (N content)","1051","Swine, breeding","2014","2014","kg","0","Fc","Calculated data"
"EMN","Livestock Manure","229","United Kingdom of Great Britain and Northern Ireland","72380","Manure left on pasture (N content)","1051","Swine, breeding","2015","2015","kg","0","Fc","Calculated data"
"EMN","Livestock Manure","229","United Kingdom of Great Britain and Northern Ireland","72380","Manure left on pasture (N content)","1051","Swine, breeding","2016","2016","kg","0","Fc","Calculated data"
"EMN","Livestock Manure","229","United Kingdom of Great Britain and Northern Ireland","72380","Manure left on pasture (N content)","1051","Swine, breeding","2017","2017","kg","0","Fc","Calculated data"
"EMN","Livestock Manure","229","United Kingdom of Great Britain and Northern Ireland","72386","Manure treated (N content)","1051","Swine, breeding","1961","1961","kg","18370454.3946","Fc","Calculated data"
"EMN","Livestock Manure","229","United Kingdom of Great Britain and Northern Ireland","72386","Manure treated (N content)","1051","Swine, breeding","1962","1962","kg","20433301.812","Fc","Calculated data"
"EMN","Livestock Manure","229","United Kingdom of Great Britain and Northern Ireland","72386","Manure treated (N content)","1051","Swine, breeding","1963","1963","kg","20842556.7042","Fc","Calculated data"
"EMN","Livestock Manure","229","United Kingdom of Great Britain and Northern Ireland","72386","Manure treated (N content)","1051","Swine, breeding","1964","1964","kg","22421904.813","Fc","Calculated data"
"EMN","Livestock Manure","229","United Kingdom of Great Britain and Northern Ireland","72386","Manure treated (N content)","1051","Swine, breeding","1965","1965","kg","24243503.407199997","Fc","Calculated data"
"EMN","Livestock Manure","229","United Kingdom of Great Britain and Northern Ireland","72386","Manure treated (N content)","1051","Swine, breeding","1966","1966","kg","22277422.629","Fc","Calculated data"
"EMN","Livestock Manure","229","United Kingdom of Great Britain and Northern Ireland","72386","Manure treated (N content)","1051","Swine, breeding","1967","1967","kg","21286991.187","Fc","Calculated data"
"EMN","Livestock Manure","229","United Kingdom of Great Britain and Northern Ireland","72386","Manure treated (N content)","1051","Swine, breeding","1968","1968","kg","22439449.0782","Fc","Calculated data"
"EMN","Livestock Manure","229","United Kingdom of Great Britain and Northern Ireland","72386","Manure treated (N content)","1051","Swine, breeding","1969","1969","kg","23643173.862","Fc","Calculated data"
"EMN","Livestock Manure","229","United Kingdom of Great Britain and Northern Ireland","72386","Manure treated (N content)","1051","Swine, breeding","1970","1970","kg","24568466.9076","Fc","Calculated data"
"EMN","Livestock Manure","229","United Kingdom of Great Britain and Northern Ireland","72386","Manure treated (N content)","1051","Swine, breeding","1971","1971","kg","26501796.367200002","Fc","Calculated data"
"EMN","Livestock Manure","229","United Kingdom of Great Britain and Northern Ireland","72386","Manure treated (N content)","1051","Swine, breeding","1972","1972","kg","26185210.4052","Fc","Calculated data"
"EMN","Livestock Manure","229","United Kingdom of Great Britain and Northern Ireland","72386","Manure treated (N content)","1051","Swine, breeding","1973","1973","kg","27277932.8052","Fc","Calculated data"
"EMN","Livestock Manure","229","United Kingdom of Great Britain and Northern Ireland","72386","Manure treated (N content)","1051","Swine, breeding","1974","1974","kg","25956163.6488","Fc","Calculated data"
"EMN","Livestock Manure","229","United Kingdom of Great Britain and Northern Ireland","72386","Manure treated (N content)","1051","Swine, breeding","1975","1975","kg","22885856.532","Fc","Calculated data"
"EMN","Livestock Manure","229","United Kingdom of Great Britain and Northern Ireland","72386","Manure treated (N content)","1051","Swine, breeding","1976","1976","kg","24121846.98","Fc","Calculated data"
"EMN","Livestock Manure","229","United Kingdom of Great Britain and Northern Ireland","72386","Manure treated (N content)","1051","Swine, breeding","1977","1977","kg","24801763.14","Fc","Calculated data"
"EMN","Livestock Manure","229","United Kingdom of Great Britain and Northern Ireland","72386","Manure treated (N content)","1051","Swine, breeding","1978","1978","kg","23532991.02","Fc","Calculated data"
"EMN","Livestock Manure","229","United Kingdom of Great Britain and Northern Ireland","72386","Manure treated (N content)","1051","Swine, breeding","1979","1979","kg","24240225.24","Fc","Calculated data"
"EMN","Livestock Manure","229","United Kingdom of Great Britain and Northern Ireland","72386","Manure treated (N content)","1051","Swine, breeding","1980","1980","kg","23715111.42","Fc","Calculated data"
"EMN","Livestock Manure","229","United Kingdom of Great Britain and Northern Ireland","72386","Manure treated (N content)","1051","Swine, breeding","1981","1981","kg","23584591.799999997","Fc","Calculated data"
"EMN","Livestock Manure","229","United Kingdom of Great Britain and Northern Ireland","72386","Manure treated (N content)","1051","Swine, breeding","1982","1982","kg","24352532.82","Fc","Calculated data"
"EMN","Livestock Manure","229","United Kingdom of Great Britain and Northern Ireland","72386","Manure treated (N content)","1051","Swine, breeding","1983","1983","kg","24810869.16","Fc","Calculated data"
"EMN","Livestock Manure","229","United Kingdom of Great Britain and Northern Ireland","72386","Manure treated (N content)","1051","Swine, breeding","1984","1984","kg","23338729.259999998","Fc","Calculated data"
"EMN","Livestock Manure","229","United Kingdom of Great Britain and Northern Ireland","72386","Manure treated (N content)","1051","Swine, breeding","1985","1985","kg","23872949.1","Fc","Calculated data"
"EMN","Livestock Manure","229","United Kingdom of Great Britain and Northern Ireland","72386","Manure treated (N content)","1051","Swine, breeding","1986","1986","kg","24091493.580000002","Fc","Calculated data"
"EMN","Livestock Manure","229","United Kingdom of Great Britain and Northern Ireland","72386","Manure treated (N content)","1051","Swine, breeding","1987","1987","kg","24109705.62","Fc","Calculated data"
"EMN","Livestock Manure","229","United Kingdom of Great Britain and Northern Ireland","72386","Manure treated (N content)","1051","Swine, breeding","1988","1988","kg","24228083.88","Fc","Calculated data"
"EMN","Livestock Manure","229","United Kingdom of Great Britain and Northern Ireland","72386","Manure treated (N content)","1051","Swine, breeding","1989","1989","kg","22792368.06","Fc","Calculated data"
"EMN","Livestock Manure","229","United Kingdom of Great Britain and Northern Ireland","72386","Manure treated (N content)","1051","Swine, breeding","1990","1990","kg","22613283","Fc","Calculated data"
"EMN","Livestock Manure","229","United Kingdom of Great Britain and Northern Ireland","72386","Manure treated (N content)","1051","Swine, breeding","1991","1991","kg","23059477.98","Fc","Calculated data"
"EMN","Livestock Manure","229","United Kingdom of Great Britain and Northern Ireland","72386","Manure treated (N content)","1051","Swine, breeding","1992","1992","kg","23393365.379999995","Fc","Calculated data"
"EMN","Livestock Manure","229","United Kingdom of Great Britain and Northern Ireland","72386","Manure treated (N content)","1051","Swine, breeding","1993","1993","kg","23836525.02","Fc","Calculated data"
"EMN","Livestock Manure","229","United Kingdom of Great Britain and Northern Ireland","72386","Manure treated (N content)","1051","Swine, breeding","1994","1994","kg","23954903.28","Fc","Calculated data"
"EMN","Livestock Manure","229","United Kingdom of Great Britain and Northern Ireland","72386","Manure treated (N content)","1051","Swine, breeding","1995","1995","kg","23150538.18","Fc","Calculated data"
"EMN","Livestock Manure","229","United Kingdom of Great Britain and Northern Ireland","72386","Manure treated (N content)","1051","Swine, breeding","1996","1996","kg","23038230.599999998","Fc","Calculated data"
